Nom,Prénom,Age,Sexe,Taille,Poids,Emotion,Race
Nom518,Prenom771,59,Homme,159,55.6182,neutre,Caucasien
Nom829,Prenom854,33,Homme,150,49.5,triste,Hispanique
Nom963,Prenom194,31,Femme,172,65.08479999999999,heureux,Hispanique
Nom450,Prenom708,49,Femme,196,84.5152,heureux,Hispanique
Nom927,Prenom355,60,Femme,166,60.6232,triste,Africain
Nom104,Prenom389,39,Homme,165,59.894999999999996,neutre,Africain
Nom649,Prenom349,39,Femme,158,54.92080000000001,neutre,Caucasien
Nom622,Prenom278,63,Femme,199,87.1222,neutre,Hispanique
Nom980,Prenom325,38,Homme,157,54.2278,neutre,Africain
Nom456,Prenom240,20,Femme,195,83.655,heureux,Africain
Nom761,Prenom758,43,Homme,154,52.1752,triste,Caucasien
Nom787,Prenom892,21,Homme,174,66.6072,neutre,Caucasien
Nom910,Prenom452,72,Femme,186,76.11120000000001,triste,Caucasien
Nom764,Prenom866,24,Femme,169,62.834199999999996,triste,Hispanique
Nom381,Prenom35,38,Homme,189,78.58619999999999,heureux,Asiatique
Nom198,Prenom44,48,Homme,164,59.17119999999999,triste,Asiatique
Nom188,Prenom59,73,Femme,166,60.6232,heureux,Africain
Nom493,Prenom864,31,Femme,171,64.33019999999999,heureux,Hispanique
Nom108,Prenom838,72,Femme,197,85.3798,triste,Africain
Nom861,Prenom856,22,Homme,165,59.894999999999996,heureux,Caucasien
Nom907,Prenom932,23,Femme,185,75.295,neutre,Asiatique
Nom170,Prenom741,77,Femme,152,50.8288,heureux,Africain
Nom844,Prenom80,61,Homme,198,86.2488,heureux,Asiatique
Nom735,Prenom376,29,Homme,200,88.0,heureux,Hispanique
Nom181,Prenom604,18,Homme,156,53.53920000000001,triste,Asiatique
Nom859,Prenom259,56,Femme,163,58.4518,triste,Africain
Nom368,Prenom620,36,Homme,160,56.32000000000001,triste,Hispanique
Nom318,Prenom353,61,Homme,151,50.1622,heureux,Asiatique
Nom587,Prenom348,59,Homme,187,76.93180000000001,heureux,Asiatique
Nom273,Prenom436,69,Homme,189,78.58619999999999,heureux,Hispanique
Nom310,Prenom684,51,Femme,158,54.92080000000001,heureux,Hispanique
Nom648,Prenom14,75,Femme,151,50.1622,triste,Asiatique
Nom49,Prenom848,45,Femme,176,68.1472,neutre,Caucasien
Nom341,Prenom40,59,Femme,195,83.655,heureux,Africain
Nom957,Prenom825,71,Femme,170,63.57999999999999,heureux,Hispanique
Nom675,Prenom544,23,Homme,175,67.375,heureux,Caucasien
Nom149,Prenom336,21,Femme,152,50.8288,heureux,Africain
Nom345,Prenom767,60,Femme,200,88.0,neutre,Caucasien
Nom722,Prenom657,21,Homme,160,56.32000000000001,heureux,Caucasien
Nom619,Prenom570,57,Homme,171,64.33019999999999,triste,Africain
Nom885,Prenom581,25,Homme,191,80.2582,neutre,Africain
Nom283,Prenom904,30,Homme,187,76.93180000000001,neutre,Caucasien
Nom107,Prenom208,51,Femme,199,87.1222,neutre,Africain
Nom139,Prenom123,39,Femme,180,71.28,neutre,Hispanique
Nom188,Prenom424,21,Homme,162,57.73680000000001,triste,Hispanique
Nom685,Prenom282,53,Femme,189,78.58619999999999,heureux,Asiatique
Nom134,Prenom991,51,Homme,175,67.375,triste,Asiatique
Nom17,Prenom367,40,Homme,178,69.7048,neutre,Asiatique
Nom133,Prenom673,72,Femme,178,69.7048,heureux,Asiatique
Nom13,Prenom136,34,Homme,169,62.834199999999996,heureux,Asiatique
Nom642,Prenom386,75,Femme,194,82.7992,triste,Hispanique
Nom165,Prenom318,38,Homme,152,50.8288,neutre,Africain
Nom217,Prenom777,76,Femme,187,76.93180000000001,heureux,Asiatique
Nom140,Prenom395,64,Homme,196,84.5152,triste,Asiatique
Nom840,Prenom81,37,Homme,200,88.0,neutre,Caucasien
Nom644,Prenom483,77,Femme,162,57.73680000000001,triste,Hispanique
Nom87,Prenom347,21,Femme,197,85.3798,triste,Caucasien
Nom458,Prenom615,45,Femme,185,75.295,triste,Hispanique
Nom783,Prenom753,61,Femme,176,68.1472,heureux,Caucasien
Nom103,Prenom665,76,Femme,183,73.67580000000001,neutre,Asiatique
Nom945,Prenom762,37,Homme,152,50.8288,neutre,Caucasien
Nom415,Prenom68,66,Homme,181,72.0742,heureux,Caucasien
Nom438,Prenom629,64,Femme,189,78.58619999999999,heureux,Africain
Nom871,Prenom291,32,Femme,188,77.7568,neutre,Africain
Nom997,Prenom556,20,Femme,166,60.6232,heureux,Caucasien
Nom276,Prenom899,37,Femme,173,65.8438,neutre,Africain
Nom469,Prenom657,51,Femme,171,64.33019999999999,heureux,Hispanique
Nom177,Prenom202,18,Homme,167,61.3558,heureux,Africain
Nom367,Prenom392,62,Homme,174,66.6072,neutre,Hispanique
Nom522,Prenom558,60,Femme,164,59.17119999999999,triste,Asiatique
Nom264,Prenom685,28,Homme,156,53.53920000000001,triste,Africain
Nom784,Prenom381,42,Femme,188,77.7568,heureux,Asiatique
Nom435,Prenom561,38,Femme,193,81.9478,heureux,Africain
Nom682,Prenom976,26,Femme,198,86.2488,heureux,Caucasien
Nom949,Prenom813,24,Homme,198,86.2488,triste,Africain
Nom22,Prenom11,34,Homme,162,57.73680000000001,triste,Africain
Nom517,Prenom858,37,Femme,158,54.92080000000001,heureux,Caucasien
Nom911,Prenom619,62,Femme,159,55.6182,neutre,Hispanique
Nom53,Prenom109,64,Homme,179,70.4902,heureux,Caucasien
Nom644,Prenom809,19,Femme,154,52.1752,neutre,Hispanique
Nom646,Prenom973,42,Femme,156,53.53920000000001,neutre,Asiatique
Nom425,Prenom380,23,Homme,183,73.67580000000001,neutre,Hispanique
Nom564,Prenom137,34,Femme,175,67.375,neutre,Asiatique
Nom699,Prenom572,61,Homme,158,54.92080000000001,heureux,Hispanique
Nom233,Prenom822,64,Homme,175,67.375,neutre,Asiatique
Nom990,Prenom14,40,Homme,186,76.11120000000001,triste,Asiatique
Nom211,Prenom654,52,Homme,156,53.53920000000001,triste,Asiatique
Nom150,Prenom112,18,Femme,175,67.375,heureux,Hispanique
Nom561,Prenom368,51,Femme,165,59.894999999999996,triste,Caucasien
Nom123,Prenom971,47,Femme,161,57.0262,heureux,Caucasien
Nom198,Prenom526,75,Femme,163,58.4518,triste,Africain
Nom985,Prenom79,41,Homme,189,78.58619999999999,heureux,Caucasien
Nom945,Prenom139,51,Femme,157,54.2278,neutre,Caucasien
Nom668,Prenom720,35,Homme,159,55.6182,neutre,Asiatique
Nom368,Prenom934,45,Homme,172,65.08479999999999,neutre,Asiatique
Nom394,Prenom196,25,Homme,194,82.7992,neutre,Asiatique
Nom69,Prenom926,40,Homme,153,51.4998,heureux,Caucasien
Nom507,Prenom660,71,Femme,167,61.3558,neutre,Caucasien
Nom271,Prenom466,30,Femme,177,68.9238,heureux,Hispanique
Nom111,Prenom454,58,Femme,167,61.3558,triste,Caucasien
